blockchain,token_pair,pool_address,unique_key,uni_portion,total_volume,uni_volume
ethereum,BOTTO-WETH,0xd60dc6571e477fb2d96df02efd5fba9c54a4e998,0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,982615.0252741433,982615.0252741433
ethereum,mvDEFI-WETH,0x479e82b60f5885a3569d618d027ef1ac2020ee82,0x20d81101d254729a6e689418526be31e2c544290-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,349143.50612503284,349143.50612503284
ethereum,ENA-sENA,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde,0x57e114b691db790c35207b2e685d4a43181e6061-0x8be3460a480c80728a8c4d7a5d5303c85ba7b3b9,1,53898740.800406046,53898740.800406046
ethereum,USDC-XSWAP,0x54dbc0962fa5e4a626b0ae05bfb09c84e8965c62,0x8fe815417913a93ea99049fc0718ee1647a2a07c-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,695734.5121056364,695734.5121056364
ethereum,SOL-WETH,0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd31a59c85ae9d8edefec411d448f90841571b89c,0.9999999945537483,74212435.43509832,74212435.03091872
ethereum,TROLL-WETH,0xf46dad9ebd66200dcca3b49a4cb0088a2306cf45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf8ebf4849f1fa4faf0dff2106a173d3a6cb2eb3a,0.9998391963592241,527518.0369622835,527433.2101413651
ethereum,JBX-WETH,0x48598ff1cee7b4d31f8f9050c2bbae98e17e6b17,0x3abf2a4f8452ccc2cf7b4c1e4663147600646f66-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,24986.63856241394,24986.63856241394
ethereum,NMR-WETH,0x4b1f895066058662b9fa885e87a4e4159be0798a,0x1776e1f26f98b1a5df9cd347953a26dd3cb46671-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.8849260861703214,4639071.55625374,4105235.435739684
ethereum,DHN-USDT,0x1dcd41a3876959023ef49603374af655973a64cf,0x32462ba310e447ef34ff0d15bce8613aa8c4a244-0xdac17f958d2ee523a2206206994597c13d831ec7,1,118099.46516570958,118099.46516570958
ethereum,CMPT-WETH,0x7d5435b2e974e1b2e03e71ff489edcd0a1c7b46e,0x3d000462fb9826804a45c0ea869b83b69587f2db-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,40955.098027046784,40955.098027046784
ethereum,WETH-WXMR,0xaee71cde204ff575e51e6bf7ef15e454136099fd,0x465e07d6028830124be2e4aa551fbe12805db0f5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,756525.4958875099,756525.4958875099
ethereum,LINEA-USDC,0xc6360a062ad0ceb937198a6e23fe33494f9c80a8,0x1789e0043623282d5dcc7f213d703c6d8bafbb04-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.9983344650704675,23211286.73912251,23172627.53029911
ethereum,MET-USDC,0xebd2c61d1f40829368dee0185b420e2258955339,0x2ebd53d035150f328bd754d6dc66b99b0edb89aa-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,320624.98631523363,320624.98631523363
ethereum,DNOW-USDC,0x4a463a52ba92b8818b790316f485299fa4fdc00b,0x8074836637eb9cc73a01a65d5700907fc639c4e9-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,35146.31620625432,35146.31620625432
ethereum,BITCOINIUS-WETH,0xe960c4b432a793e64487ab5d40dadcfc15154666,0x69b2ad2f81d2de59e0e10c05f1fc41e706e716f1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,8073.790509840965,8073.790509840965
ethereum,modexp-WETH,0xfadff88e4494a98c9d9e10c71c64c5c4e43a4eaa,0x61c3b2d91d370d22b11e14aea9d77891f9d328cf-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1085.9036373583226,1085.9036373583226
ethereum,BOT-WETH,0xd9417b8518994763625aab94c83d1ffb5a37447f,0x338a8a60d4f914a2b76c8024e55184d7c48bb5d3-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,62086.96928469248,62086.96928469248
ethereum,fpOTHR-WETH,0x334b8deaf76ec4abe9e89afe233d05de86cdc71b,0x00000000038247f0433f33966c2171a5ad67892a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,12501.202806068435,12501.202806068435
ethereum,USDC-XSGD,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,0x70e8de73ce538da2beed35d14187f6959a8eca96-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.982955462097231,995297.7849852288,978333.394164506
ethereum,WETH-XUSD,0x3c385b0ce5b48958ffab12ffd8da14d433d7b885,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc08e7e23c235073c6807c2efe7021304cb7c2815,1,9261441.09173477,9261441.09173477
ethereum,USDC-WLFI,0x6e5930d139a848e0446ff11e0d30f964eec8df76,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0.9910761174433268,264140.46679358574,261783.30828945496
ethereum,WETH-wQUIL,0x43e7ade137b86798654d8e78c36d5a556a647224,0x8143182a775c54578c8b7b3ef77982498866945d-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2165960.258000909,2165960.258000909
ethereum,CTA-WETH,0x561599fff95a3104a43025dddf277332fe5ece2a,0x90685e300a4c4532efcefe91202dfe1dfd572f47-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,646247.2691445174,646247.2691445174
ethereum,ENS-LINK,0xb5f7db69d74628c1b7dccdac4b1b95856a6bbf92,0x514910771af9ca656af840dff83e8264ecf986ca-0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,1,160403.9227252355,160403.9227252355
ethereum,BDX-DRAGONX,0x142f44d41b08d4c47c48fe15098f066e146feaf9,0x96a5399d07896f757bd4c6ef56461f58db951862-0x9f278dc799bbc61ecb8e5fb8035cbfa29803623b,1,27419.384619535518,27419.384619535518
ethereum,BITCOIN-HOBA,0x3dd160879f299948f2d98f17a000a588bdde7c44,0x25cbb21a9da7c3c63bb77ccca5b2e2482aedb710-0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,1,4357.857647308221,4357.857647308221
ethereum,AWX-DRAGONX,0xf643d9b4826f616240b302a4cb3c073a7f30441b,0x96a5399d07896f757bd4c6ef56461f58db951862-0xa99afcc6aa4530d01dfff8e55ec66e4c424c048c,1,1620.0165226031734,1620.0165226031734
ethereum,FORT-USDC,0x1673888242bad06cc87a7bcaff392cb27218b3e3,0x41545f8b9472d758bb669ed8eaeeecd7a9c4ec29-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,3602.580065020217,3602.580065020217
ethereum,LINK-USDC,0xfad57d2039c21811c8f2b5d5b65308aa99d31559,0x514910771af9ca656af840dff83e8264ecf986ca-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.9999151530383392,95923358.09169833,95915219.28621195
ethereum,RAINI-WETH,0x9e588733b77abd51879f391fce7beb6a1de7bdbd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xeb953eda0dc65e3246f43dc8fa13f35623bdd5ed,1,3519.068771267102,3519.068771267102
ethereum,PROPHET-WETH,0x624dc7ec6a2dfed3e6d0b0b86221fce66826e542,0x3fa55eb91be2c5d72890da11a4c0269e7f786555-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,226184.6952764164,226184.6952764164
ethereum,assrocket-WETH,0x4c124df68ee508ebbf1f2579e2713820956d63eb,0x69a38908057d48fa6f38aa3ed1ba54b4ba520e94-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,21171.966675806507,21171.966675806507
ethereum,JACK-WETH,0x9334e05ceb4b2fd0cf02191c660a25c63b8e9d8d,0x69aba8a14813736ff70d04a62d51321a430bccc6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.999998091920395,3549.1816195494284,3549.174847428366
ethereum,CLifford-WETH,0xc0541482920a6d1f7d9622ccfdeeb06a2bf2a52e,0x69374d0ca090c702793dccd1cd98a9232ad95cd0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,40933.43250039435,40933.43250039435
ethereum,EAGLE-WETH,0xec167eb7f81b9c05b0f9ce0bbe69b5f4d5bb3d6e,0x0f6f1818019d656ea5651e913adf8a26e178c09f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,12513.550423711938,12513.550423711938
ethereum,GNO-USDT,0xf7878463070a013a58f547b2b08df47a1fb91744,0x6810e776880c02933d47db1b9fc05908e5386b96-0xdac17f958d2ee523a2206206994597c13d831ec7,1,5358086.529048497,5358086.529048497
ethereum,PEAS-SBR,0xe4e368cc5f45c09c3451f0731bc942a830ae2f90,0x02f92800f57bcd74066f5709f1daa1a4302df875-0xd6203889c22d9fe5e938a9200f50fdffe9dd8e02,1,2200.549914931876,2200.549914931876
ethereum,QNT-WETH,0x24ee2c6b9597f035088cda8575e9d5e15a84b9df,0x4a220e6096b25eadb88358cb44068a3248254675-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9998954539347897,12752550.008670088,12751216.779745284
ethereum,$VLN-WETH,0xa501a9f0f6f1eacf372dda86da686726416f9f65,0x5be6e0e0bbe7711dd118b9dc3c68ccf9bb9754ea-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,8314.04300475739,8314.04300475739
ethereum,SOLX-WETH,0x7e75b6876a9fee811ec67b55385ba5a1491d11f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xe0b7ad7f8f26e2b00c8b47b5df370f15f90fcf48,0.9999923085033581,2653023.6978048226,2653003.29208196
ethereum,USDC-WIGL,0x101a1a8e13b49933608ac2959505fa1d344eb57e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xf8206a19fca5999425358de4e4cdefc7f5c5d4ca,1,146675.3112433661,146675.3112433661
ethereum,MNT-USDe,0x9aac67deef711d438ad711ae495b8cb43a6ee1a8,0x3c3a81e81dc49a522a592e7622a7e711c06bf354-0x4c9edd5852cd905f086c759e8383e09bff1e68b3,1,46323473.12412169,46323473.12412169
ethereum,PEAS-WETH,0x44c95bf226a6a1385beaced2bb3328d6afb044a3,0x02f92800f57bcd74066f5709f1daa1a4302df875-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,511006.34344800445,511006.34344800445
ethereum,NOW-WETH,0x545b7db6632ab230fd84897488291def7912319c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xe9a95d175a5f4c9369f3b74222402eb1b837693b,1,1640486.6908591702,1640486.6908591702
ethereum,Snooze-WETH,0x6dfb9c37020b5ded530cb186c3adf0e4d0af56ae,0x69329917ff50a73c4b38a53a1fe611aaf685fac6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2824.670078240447,2824.670078240447
ethereum,1cat-WETH,0x4c797629104740213b35aab9fd62a09aea1136f9,0x8b065a68d746e5ef4529546762b100f39a835228-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1759.1046656087383,1759.1046656087383
ethereum,VSTR-WETH,0x2349a69875aad7beb787f6f230ea2d71a52d6283,0x92d5942f468447f1f21c2092580f15544923b434-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,4584177.773040659,4584177.773040659
ethereum,ETHFI-USDT,0x80fa4c1fd0fbb9a4f071999af69531dee1016644,0xdac17f958d2ee523a2206206994597c13d831ec7-0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,1,874399.4627293125,874399.4627293125
ethereum,OVR-WETH,0xc3f6b81fb9e6db259272026601689e383f94c0b0,0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,437982.79192715907,437982.79192715907
ethereum,stkAAVE-WETH,0x6b14940cf02f63d13caab9f478622aeb6dc55697,0x4da27a545c0c5b758a6ba100e3a049001de870f5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9982478346404247,60977.47177375144,60870.629159994984
ethereum,CREO-WETH,0x6fb092521191ab1ec60c83ae9e71dfafb25da9d6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xe636f94a71ec52cc61ef21787ae351ad832347b7,1,60011.72881146171,60011.72881146171
ethereum,FF-WETH,0x68bc6bf9653e75561f5cedb2b1ec354f1f8934f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,1,56641.71230486296,56641.71230486296
ethereum,Cake-UNI,0x4013ca847b617ee474594198bcdd1dd37e547332,0x152649ea73beab28c5b49b26eb48f7ead6d4c898-0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1,92280.60646951171,92280.60646951171
ethereum,SHRAP-WETH,0x0a6773c78f7b75748574b05912a794b739f360e1,0x31e4efe290973ebe91b3a875a7994f650942d28f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,35235.38790603066,35235.38790603066
ethereum,ALPH-USDT,0xa344855388c9f2760e998eb2207b58de6e7d0360,0x590f820444fa3638e022776752c5eef34e2f89a6-0xdac17f958d2ee523a2206206994597c13d831ec7,1,216057.30540987104,216057.30540987104
ethereum,CON-WETH,0x087d17df659fab2528284c20e6686ba16ead6ee1,0x40d2025ed2e89632d3a41d8541df9ed2ac0e2b1c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1321.8196175322291,1321.8196175322291
ethereum,axlSAGA-WETH,0x0b5d4c391c270eab25664e7e54a76d18bc64d13d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf42fcffc27a5b8d0afec45659407b82f9f32fa98,1,153073.47279989373,153073.47279989373
ethereum,DINU-WETH,0xd94fdb60194fefa7ef8b416f8ba99278ab3e00dc,0xbb1ee07d6c7baeb702949904080eb61f5d5e7732-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,29917.27194621645,29917.27194621645
ethereum,1INCH-ZIK,0xc95e84c566e9dbbdacf0df533eaeab5a36a27194,0x111111111117dc0aa78b770fa6a738034120c302-0xd4419c2d3daa986dc30444fa333a846be44fd1eb,1,1640.8921642656571,1640.8921642656571
ethereum,SHIBA2-WETH,0xaf585783337434fee47c9abfbd737156f9a84dd1,0xa0335820dc549dbfae5b8d691331cadfca7026e0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,638441.707100391,638441.707100391
ethereum,BTEC-WETH,0xf3b8c79f8b6c34948a225335dc125f1e2d6ad92d,0x45f5bd656d89ee84b96ace4d161e4021126d03e5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,16543.246189383637,16543.246189383637
ethereum,BAG-WETH,0x373cc766e151688265ce9f79cc3d752886ed5c54,0x70881d5c8a5950ceedf1f1b4b5d4105718642548-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,133758.69641846124,133758.69641846124
ethereum,fatchoi-WETH,0x9f723565cecb58a8235af990c37757e07c53ad58,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf11b570114886311263ec42030b0d7e5f02fa951,1,654645.3653748356,654645.3653748356
ethereum,POS-WETH,0xc8df2ac2c1c22c1d79f237864e58b632206e3d17,0x697a3bf5626aed2f570430248e05f5a352bf76a9-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,27617.392367029843,27617.392367029843
ethereum,MIĘTA-WETH,0xd1618db472bd47175affd4d93d1530cc6ccef6bd,0x69292f84433320047cda528b24d7d6b7e6697892-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1666.4109542189346,1666.4109542189346
ethereum,LINK-USDT,0xac5a2c404ebba22a869998089ac7893ff4e1f0a7,0x514910771af9ca656af840dff83e8264ecf986ca-0xdac17f958d2ee523a2206206994597c13d831ec7,0.7006163883664284,32593.657891220602,22835.650875397918
ethereum,The Dog-WETH,0xfcb58af0910b8ade02b2d1853d9bfb591020c077,0x6969c17dadc8a84c1746be9b24ca6268e5c32192-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,4863.877491172219,4863.877491172219
ethereum,eDAY-WETH,0x11d25bdb4b37e1f312d686abdff637f909bd0318,0x69357982a82e27534eaa8eeae9d1558327929cbe-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,3221.629480141159,3221.629480141159
ethereum,WETH-狗头币,0x18f18e2f63211313b8deeaba9743851b1f6cf8c4,0x69dade3e21c2b3b1acac37d89f7b9c40b0c2bfcd-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,65469.90849076427,65469.90849076427
ethereum,USDT-wQUIL,0x6b008be16bfd99c44c56a82087feed6f286527f1,0x8143182a775c54578c8b7b3ef77982498866945d-0xdac17f958d2ee523a2206206994597c13d831ec7,1,78155.41409909911,78155.41409909911
ethereum,DINO-WETH,0x19c10e1f20df3a8c2ac93a62d7fba719fa777026,0x49642110b712c1fd7261bc074105e9e44676c68f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999515743062312,191613.47068836424,191604.1916731107
ethereum,Brain-WETH,0xd1054cdb9ec83e7929eccd1ca3d2f765dabe2a56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc62b229862e2b1689f281d44cbb95fb416ab69b6,1,263764.9622122152,263764.9622122152
ethereum,COW-USDT,0xc07044d4b947e7c5701f1922db048c6b47799b84,0xdac17f958d2ee523a2206206994597c13d831ec7-0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,1,681549.3348318553,681549.3348318553
ethereum,STRPNK-WETH,0x888ad017a29f175a879345190e101a61e3a6f3a0,0x24b5664083b89ae7c2b7a4a6efea472a6d47314c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,17352.897340053416,17352.897340053416
ethereum,WETH-WLFI,0xcdf9f50519eb0a9995730ddb6e7d3a8b1d8ffa07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0.9999989956807622,9612057.490937887,9612047.837363634
ethereum,SOL-USDT,0x3735fab379c75db7a423178182b60bf6ae451850,0xd31a59c85ae9d8edefec411d448f90841571b89c-0xdac17f958d2ee523a2206206994597c13d831ec7,1,75267.70183760156,75267.70183760156
ethereum,L3-WETH,0xe061b362aa157a5037b225570cff9ebf1d657929,0x88909d489678dd17aa6d9609f89b0419bf78fd9a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,104834.6933672186,104834.6933672186
ethereum,ANIME-WETH,0x38fa0e36a9eb335ca00dbd6d0f203b0bd72ce3b6,0x4dc26fc5854e7648a064a4abd590bbe71724c277-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999350117110161,4049999.560254359,4049736.3577125524
ethereum,IONP-USDT,0xc66ee2ebfd84ecbe9f91eb18321a4f4cd4f123c4,0x33be6aecab6b93d6752cab968505ef05d3117cfe-0xdac17f958d2ee523a2206206994597c13d831ec7,1,15972.91274929042,15972.91274929042
ethereum,IMF-WETH,0x59d813c1d0266278e2f5f146c0e222a6cfea83df,0x05be1d4c307c19450a6fd7ce7307ce72a3829a60-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,7257438.874718122,7257438.874718122
ethereum,GMM-WETH,0x22d8ecab72ac99e0d22f8d9dd00ddf0bba69c0e1,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1416.422865504227,1416.422865504227
ethereum,USDC-wVTRS,0xad3acd8f0d16ac7654b7cf1a743058c815a1befb,0x74950fc112473caba58193c6bf6412a6f1e4d7d2-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,187258.03763339343,187258.03763339343
ethereum,USDT-WBTC,0x9db9e0e53058c89e5b94e29621a205198648425b,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xdac17f958d2ee523a2206206994597c13d831ec7,0.9179804024628005,3188362512.327609,2926854302.2638044
ethereum,PLUME-USDC,0xe35bfbf439d7c37e2df41bf1236ccf1dec0543fd,0x4c1746a800d224393fe2470c70a35717ed4ea5f1-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,4078968.0583002083,4078968.0583002083
ethereum,BERRY-WETH,0xdd949d1fe117744a38319c7b7dcc045d630bcc8d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xcb76314c2540199f4b844d4ebbc7998c604880ca,1,2613177.767773622,2613177.767773622
ethereum,MTL-WETH,0xf042d5703b98709e852a2a72d3966b1f44c50dae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf433089366899d83a9f26a773d59ec7ecf30355e,1,4594.276446096083,4594.276446096083
ethereum,USDC-WETH,0x07a72f8f6a29cf501e7226ca82264f9ee79380e7,0x9abc68b33961268a3ea4116214d7039226de01e1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.7705362360067738,9516383084.34324,7332718002.208373
ethereum,Mika-WETH,0x499f749062f8bd5699546c3fbb3fd5a4d0080661,0x696bb29dc3d7120fd6e9a9dcd40fd9c08b1eacca-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,344191.12017157546,344191.12017157546
ethereum,STEVE-WETH,0xe8d3ce7b5afcd51cfcc314a9912b8f687d52bb9e,0x6e068796ba34613eb9b285affe0283fef3f4d66f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2373.6663968479725,2373.6663968479725
ethereum,LILY-WETH,0x5d6e061c5c3c700d374b84ae17b70eb9cf531a22,0x7ce89243cc0d9e746609c57845eccbd9bb4b7315-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,12227.18711231787,12227.18711231787
ethereum,DAI-LDO,0xbba38b5bdd5a04ab5a9f52db87e64efc299b6bd5,0x5a98fcbea516cf06857215779fd812ca3bef1b32-0x6b175474e89094c44da98b954eedeac495271d0f,0.9999940053470935,55591.32409272377,55590.99084203122
ethereum,MM-USDC,0x84383fb05f610222430f69727aa638f8fdbf5cc1,0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.999991971825288,44332.024179971006,44331.66827473555
ethereum,CULT-Mog,0x25deb0543b9b98b879fee1e73af43fd5a193d7c2,0x0000000000c5dc95539589fbd24be07c6c14eca4-0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,1,3489.769382482725,3489.769382482725
ethereum,QQQon-USDC,0xf9adf9525342587bd4620e56c8a86c64ff3fed38,0x0e397938c1aa0680954093495b70a9f5e2249aba-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,30261.425277899933,30261.425277899933
ethereum,REKT-WETH,0x38518c3faed1b856cf8acfe84a367468832ec3cf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xdd3b11ef34cd511a2da159034a05fcb94d806686,1,42302319.56705984,42302319.56705984
ethereum,0.067-WETH,0x5edec226d903196e95494fb3693435e7ffa1a675,0x0fec961fc1916ab386f613c561a23f8325f46c34-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,33286.61844860285,33286.61844860285
ethereum,LEIA-USDT,0x32f5a3a634ba4f2e7eb13527a901f698f2ffed10,0x9f24818c84b357ee05cfb2f2c1537c73c7cb1502-0xdac17f958d2ee523a2206206994597c13d831ec7,1,1401.412450937969,1401.412450937969
ethereum,MASTERCOIN-WETH,0x25e19419d97b7b39401abf56195ce9c558638050,0x69e61ce07932ed5d207e0733757fa6eafce7de0b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,818868.9549573123,818868.9549573123
ethereum,DOLO-USDT,0x548af441435ab0ee3d9f6321e7321fad994a013b,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654-0xdac17f958d2ee523a2206206994597c13d831ec7,1,48574.55232360175,48574.55232360175
ethereum,LDO-WETH,0xf4ad61db72f114be877e87d62dc5e7bd52df4d9b,0x5a98fcbea516cf06857215779fd812ca3bef1b32-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.979848261884257,74174915.2387518,72680161.77210304
ethereum,Porsche-WETH,0xb996c73a79a36e5bad8897f4f7adabb678fd8748,0x69c631debbe8a0db76bd0f76d8f0eab7606e5e26-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2623.922890491552,2623.922890491552
ethereum,ROUROU-WETH,0xeb0bc080dc0652d970dc62d2d57879119a2af8fe,0x69faf4b5795ef05c3c88d5bdd6ed98863b9042e5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,21930.8804147552,21930.8804147552
ethereum,FLAY-WETH,0x68a70d80424a3f558873a0c467c554bcb723b227,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf1a7000000950c7ad8aff13118bb7ab561a448ee,1,523330.6717167439,523330.6717167439
ethereum,GGBR-USDT,0x75a5a265d21bc89ec130f18edde2b49a4b200dac,0x7e2ac793f3e692f388e66c7dc28f739d13b0b71a-0xdac17f958d2ee523a2206206994597c13d831ec7,1,265183.7997579571,265183.7997579571
ethereum,TRADE-WETH,0x38f44ebeca8cfbec93ae86aa6f00ccb55c2a4d22,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.999999795271049,528273.0314680435,528272.9233152599
ethereum,DFX-WETH,0x1914256c2f70aac87e097cd8b07958e9f17f2bcd,0x188d12eb13a5eadd0867074ce8354b1ad6f4790b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9646184696161656,363340.28455701773,350484.7492392926
ethereum,top dog-WETH,0xed6aea38345e7616ae677718f417ae59ef4a46dc,0x697041fb70d342a9e813c3b83748cc6d2c3493bd-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1399.8182716240117,1399.8182716240117
ethereum,MASTERCOIN-WETH,0x1950c217f6e5e78d70aae4b55ae5a4066628ffc2,0x6935b052c7560a90f493a8d2b5101f0bcdbc1d2e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,818868.9549573123,818868.9549573123
ethereum,PLSX-USDT,0x2b409d199fd8eb74ef5a4e7d2b440de244953bb3,0x4ac429a7cdf2b533e2c0cff1b017f2c344e864e2-0xdac17f958d2ee523a2206206994597c13d831ec7,1,2824.6697398771234,2824.6697398771234
ethereum,PAST-WETH,0xfeb5eaba6e0b09414c58bcbf6c24fb21cd6a938f,0x38778e6d4d0dbe9becef3ae8b938570209efa48b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,35793.859904900644,35793.859904900644
ethereum,CC-WETH,0xc2a8f4fc2aa6cddb18ae19df1783f9f33ac2e33b,0x21b7db03d7f51edbd37a6682e43ad9ba0d145890-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,822992.2685084593,822992.2685084593
ethereum,WETH-Zola,0x2169c6d68c0f264f8eea24841baa8e18c3d11b58,0x690281766a6641d878483cc354c0bd23bcffd9ec-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1255.8993763661765,1255.8993763661765
ethereum,CIOTX-IOTX,0x7ef42a0892ccc105a291a0906ca80fa48d3f1835,0x6fb3e0a217407efff7ca062d46c26e5d60a14d69-0x9f90b457dea25ef802e38d470dda7343691d8fe1,1,410062.07829056465,410062.07829056465
